transaction_id,client_id,месяц,сумма,категория
32610,485,1,11247.54,Образование
32611,485,1,8129.67,Одежда
32612,485,1,3345.53,Прочее
32613,485,1,6772.88,Рестораны
32614,485,1,10030.28,Коммунальные услуги
32615,485,1,3084.12,Коммунальные услуги
32616,485,1,4400.72,Рестораны
32617,485,1,2434.71,Рестораны
32618,485,1,11041.55,Здоровье
32619,485,2,5714.77,Коммунальные услуги
32620,485,2,6354.68,Одежда
32621,485,2,30218.78,Путешествия
32622,485,2,24671.2,Путешествия
32623,485,2,4175.37,Развлечения
32624,485,2,2115.32,Здоровье
32625,485,2,2304.22,Продукты
32626,485,2,2244.56,Рестораны
32627,485,2,3146.5,Развлечения
32628,485,3,4529.98,Транспорт
32629,485,3,2573.38,Транспорт
32630,485,3,25573.92,Путешествия
32631,485,3,26685.88,Образование
32632,485,4,1547.2,Коммунальные услуги
32633,485,4,2763.3,Продукты
32634,485,4,3932.64,Рестораны
32635,485,4,1841.13,Продукты
32636,485,5,2702.08,Прочее
32637,485,5,2214.59,Транспорт
32638,485,5,1406.11,Развлечения
32639,485,5,5165.83,Здоровье
32640,485,5,3373.79,Здоровье
32641,485,5,5422.71,Рестораны
32642,485,5,6723.68,Образование
32643,485,6,11836.49,Путешествия
32644,485,6,6215.87,Развлечения
32645,485,6,3722.53,Рестораны
32646,485,6,1143.57,Транспорт
32647,485,6,11971.75,Продукты
32648,485,6,3509.21,Продукты
32649,485,6,1587.24,Развлечения
32650,485,6,1698.49,Транспорт
32651,485,6,93313.7,Путешествия
32652,485,6,21143.98,Путешествия
32653,485,6,30407.36,Путешествия
32654,485,6,5095.47,Продукты
32655,485,6,1871.01,Транспорт
32656,485,7,4313.6,Рестораны
32657,485,7,6569.72,Здоровье
32658,485,7,6638.79,Рестораны
32659,485,7,1614.33,Продукты
32660,485,7,4583.17,Рестораны
32661,485,7,3995.2,Рестораны
32662,485,7,2790.14,Транспорт
32663,485,7,2389.89,Рестораны
32664,485,7,11168.86,Продукты
32665,485,7,4227.32,Одежда
32666,485,8,26299.29,Путешествия
32667,485,8,8874.32,Рестораны
32668,485,8,2742.74,Продукты
32669,485,8,6166.69,Рестораны
32670,485,8,23530.95,Путешествия
32671,485,8,4896.24,Транспорт
32672,485,9,5750.22,Транспорт
32673,485,9,2968.05,Продукты
32674,485,9,17361.73,Путешествия
32675,485,9,4396.09,Прочее
32676,485,9,41247.05,Путешествия
32677,485,9,3972.89,Продукты
32678,485,9,1773.98,Рестораны
32679,485,9,7088.02,Здоровье
32680,485,9,29230.11,Путешествия
32681,485,10,11447.03,Образование
32682,485,10,3778.59,Одежда
32683,485,10,2897.03,Продукты
32684,485,10,7487.05,Одежда
32685,485,10,3639.91,Продукты
32686,485,11,11022.25,Одежда
32687,485,11,17053.71,Одежда
32688,485,11,2474.79,Рестораны
32689,485,11,7788.87,Рестораны
32690,485,11,5560.17,Коммунальные услуги
32691,485,11,11830.41,Одежда
32692,485,11,3142.48,Рестораны
32693,485,11,6139.07,Продукты
32694,485,11,5020.33,Рестораны
32695,485,11,37923.44,Путешествия
32696,485,11,4853.21,Продукты
32697,485,12,2717.09,Развлечения
32698,485,12,3944.35,Здоровье
32699,485,12,11632.53,Одежда
32700,485,12,1378.01,Прочее
32701,485,12,3122.08,Транспорт
32702,485,12,2244.36,Продукты
32703,485,12,5246.12,Продукты
32704,485,12,4050.48,Здоровье
32705,485,12,2446.02,Транспорт
32706,485,12,6085.87,Здоровье
32707,485,12,2255.58,Одежда
32708,485,12,5951.11,Продукты
32709,485,12,8279.04,Прочее
32710,485,12,2349.39,Транспорт
32711,486,1,2973.61,Продукты
32712,486,1,5591.0,Прочее
32713,486,1,8005.57,Здоровье
32714,486,2,5649.08,Транспорт
32715,486,2,11904.44,Образование
32716,486,3,8053.76,Продукты
32717,486,3,1542.15,Развлечения
32718,486,3,2724.55,Транспорт
32719,486,3,2734.27,Развлечения
32720,486,4,30442.15,Путешествия
32721,486,4,1657.57,Продукты
32722,486,4,8377.89,Одежда
32723,486,4,10407.96,Путешествия
32724,486,4,9948.77,Путешествия
32725,486,4,3333.95,Рестораны
32726,486,5,23622.71,Путешествия
32727,486,5,3382.77,Рестораны
32728,486,5,4762.61,Рестораны
32729,486,6,4039.12,Рестораны
32730,486,6,20226.41,Путешествия
32731,486,6,2580.81,Здоровье
32732,486,6,19513.17,Образование
32733,486,6,4868.83,Здоровье
32734,486,7,10228.14,Здоровье
32735,486,7,4564.33,Рестораны
32736,486,7,22288.23,Путешествия
32737,486,7,2335.65,Продукты
32738,486,7,2500.39,Продукты
32739,486,7,1535.06,Транспорт
32740,486,8,3218.22,Продукты
32741,486,8,2086.37,Развлечения
32742,486,8,20520.55,Путешествия
32743,486,8,2152.8,Продукты
32744,486,8,3892.75,Рестораны
32745,486,9,17515.5,Путешествия
32746,486,9,1221.33,Транспорт
32747,486,9,1394.02,Транспорт
32748,486,9,3032.9,Продукты
32749,486,9,3131.23,Продукты
32750,486,9,4613.26,Рестораны
32751,486,10,8561.36,Одежда
32752,486,10,1403.42,Продукты
32753,486,10,1261.33,Транспорт
32754,486,10,2371.46,Рестораны
32755,486,10,1558.05,Рестораны
32756,486,10,1300.24,Транспорт
32757,486,11,4336.03,Прочее
32758,486,11,1415.0,Транспорт
32759,486,11,9426.83,Путешествия
32760,486,11,1645.47,Коммунальные услуги
32761,486,11,1090.05,Продукты
32762,486,11,2205.53,Продукты
32763,486,11,2437.74,Продукты
32764,486,12,3839.34,Развлечения
32765,486,12,14588.31,Одежда
32766,486,12,5983.83,Рестораны
32767,486,12,9140.41,Образование
32768,486,12,1882.38,Транспорт
32769,486,12,1301.12,Транспорт
32770,486,12,5376.95,Одежда
32771,487,1,2096.21,Развлечения
32772,487,1,7646.12,Продукты
32773,487,1,2326.14,Рестораны
32774,487,1,4174.14,Транспорт
32775,487,1,8460.09,Здоровье
32776,487,1,4570.33,Продукты
32777,487,1,5474.43,Продукты
32778,487,1,2718.67,Рестораны
32779,487,2,3435.57,Рестораны
32780,487,2,10283.23,Продукты
32781,487,2,5233.65,Рестораны
32782,487,2,6523.96,Развлечения
32783,487,2,3945.39,Транспорт
32784,487,3,10602.5,Продукты
32785,487,3,60488.46,Путешествия
32786,487,3,2184.5,Развлечения
32787,487,3,3311.31,Рестораны
32788,487,3,5749.11,Прочее
32789,487,3,51722.39,Путешествия
32790,487,3,6175.91,Рестораны
32791,487,4,4267.39,Здоровье
32792,487,4,23412.8,Путешествия
32793,487,4,2436.96,Продукты
32794,487,4,8039.54,Продукты
32795,487,4,52626.3,Путешествия
32796,487,4,21289.95,Рестораны
32797,487,5,3292.2,Продукты
32798,487,5,10199.16,Рестораны
32799,487,5,17394.6,Образование
32800,487,5,5557.61,Здоровье
32801,487,6,3594.47,Продукты
32802,487,6,9923.18,Продукты
32803,487,6,11538.09,Одежда
32804,487,6,2124.16,Продукты
32805,487,6,4665.08,Рестораны
32806,487,7,1892.7,Транспорт
32807,487,7,11904.81,Образование
32808,487,7,6880.35,Продукты
32809,487,7,36528.86,Путешествия
32810,487,7,2485.19,Транспорт
32811,487,7,3173.04,Транспорт
32812,487,7,3052.48,Здоровье
32813,487,7,2894.43,Транспорт
32814,487,7,3898.25,Рестораны
32815,487,8,8626.87,Коммунальные услуги
32816,487,8,5110.09,Транспорт
32817,487,8,6727.77,Продукты
32818,487,8,2058.06,Рестораны
32819,487,8,15743.17,Образование
32820,487,9,5646.71,Рестораны
32821,487,9,13553.44,Продукты
32822,487,9,5348.68,Транспорт
32823,487,9,12112.87,Коммунальные услуги
32824,487,9,1958.67,Продукты
32825,487,9,3843.99,Транспорт
32826,487,9,4052.71,Транспорт
32827,487,9,6492.28,Здоровье
32828,487,10,14736.61,Одежда
32829,487,10,3704.01,Продукты
32830,487,10,2851.49,Транспорт
32831,487,10,17926.9,Одежда
32832,487,10,3829.69,Рестораны
32833,487,10,4355.2,Продукты
32834,487,10,16853.4,Одежда
32835,487,10,42199.98,Путешествия
32836,487,11,10984.98,Развлечения
32837,487,11,6601.46,Продукты
32838,487,11,5062.8,Продукты
32839,487,11,24526.59,Путешествия
32840,487,11,5444.82,Здоровье
32841,487,11,2815.13,Транспорт
32842,487,11,3749.72,Прочее
32843,487,11,9228.64,Здоровье
32844,487,11,7054.23,Здоровье
32845,487,11,4022.23,Транспорт
32846,487,12,2642.2,Транспорт
32847,487,12,4538.31,Транспорт
32848,487,12,7367.3,Продукты
32849,487,12,4997.57,Продукты
32850,487,12,4329.2,Продукты
32851,487,12,7923.93,Прочее
32852,488,1,3770.81,Транспорт
32853,488,2,2031.59,Рестораны
32854,488,2,8740.22,Рестораны
32855,488,3,5915.9,Развлечения
32856,488,3,6971.4,Здоровье
32857,488,3,2447.82,Продукты
32858,488,3,1934.5,Коммунальные услуги
32859,488,3,5761.82,Продукты
32860,488,4,2308.57,Продукты
32861,488,4,4332.93,Коммунальные услуги
32862,488,4,5064.8,Продукты
32863,488,4,3100.07,Продукты
32864,488,4,3279.67,Рестораны
32865,488,4,2948.63,Продукты
32866,488,4,2233.49,Рестораны
32867,488,5,4439.49,Образование
32868,488,5,7471.61,Рестораны
32869,488,6,6089.84,Рестораны
32870,488,6,31657.52,Путешествия
32871,488,6,1979.06,Рестораны
32872,488,6,4540.33,Коммунальные услуги
32873,488,6,10682.7,Образование
32874,488,7,9406.4,Одежда
32875,488,7,2750.78,Транспорт
32876,488,7,6220.91,Развлечения
32877,488,7,5454.93,Коммунальные услуги
32878,488,7,2859.41,Рестораны
32879,488,8,9409.47,Здоровье
32880,488,9,6748.82,Образование
32881,488,9,16325.68,Путешествия
32882,488,9,5564.9,Рестораны
32883,488,9,2217.52,Продукты
32884,488,9,5776.95,Одежда
32885,488,10,5139.74,Продукты
32886,488,10,10259.24,Одежда
32887,488,10,1943.09,Развлечения
32888,488,10,1422.02,Транспорт
32889,488,11,679.39,Развлечения
32890,488,11,9279.86,Путешествия
32891,488,11,15113.79,Одежда
32892,488,11,4335.65,Рестораны
32893,488,11,9548.08,Путешествия
32894,488,11,4335.29,Развлечения
32895,488,11,2630.97,Прочее
32896,488,11,52192.45,Путешествия
32897,488,11,1711.52,Транспорт
32898,488,12,1858.92,Коммунальные услуги
32899,488,12,2382.97,Продукты
32900,488,12,2679.4,Развлечения
32901,488,12,1775.59,Транспорт
32902,488,12,4274.92,Транспорт
32903,489,1,3798.99,Транспорт
32904,489,1,2672.09,Прочее
32905,489,1,4792.72,Здоровье
32906,489,1,3691.72,Транспорт
32907,489,1,7773.47,Продукты
32908,489,1,2679.86,Здоровье
32909,489,1,3067.06,Продукты
32910,489,2,14366.78,Путешествия
32911,489,2,2979.8,Рестораны
32912,489,2,4648.28,Здоровье
32913,489,2,4513.66,Одежда
32914,489,2,13968.86,Коммунальные услуги
32915,489,2,2921.51,Рестораны
32916,489,2,4543.78,Продукты
32917,489,2,5228.02,Коммунальные услуги
32918,489,3,29168.88,Путешествия
32919,489,3,4549.23,Продукты
32920,489,3,12691.93,Рестораны
32921,489,4,3322.71,Развлечения
32922,489,4,5178.15,Рестораны
32923,489,4,4161.38,Коммунальные услуги
32924,489,4,3544.28,Транспорт
32925,489,4,7565.45,Рестораны
32926,489,5,8958.79,Коммунальные услуги
32927,489,5,3506.79,Продукты
32928,489,5,4176.03,Здоровье
32929,489,5,3980.88,Продукты
32930,489,5,4020.65,Здоровье
32931,489,5,5846.24,Прочее
32932,489,5,3055.67,Продукты
32933,489,6,21522.75,Путешествия
32934,489,6,7102.23,Здоровье
32935,489,6,10199.61,Рестораны
32936,489,6,4095.44,Здоровье
32937,489,7,2226.07,Развлечения
32938,489,7,6205.82,Здоровье
32939,489,7,4115.07,Развлечения
32940,489,7,7505.23,Транспорт
32941,489,8,32963.51,Путешествия
32942,489,8,3756.42,Развлечения
32943,489,8,4324.84,Рестораны
32944,489,8,11493.07,Коммунальные услуги
